Year,Month,NAO,EA,WP,EP_NP,PNA,EA/WR,SCA_TNH,POL_PT,Expl. Var.,,
1972,4,-0.38,-1.15,-0.01,-1.52,-1.95,-0.57,-100.79,0.67-99.90,68.3,,
1972,5,0.93,-0.42,1.23,0.31,0.21,0.03,1.63-99.90,0.13-99.90,46.3,,
1972,6,1.19,0.82,2.06,-2.96,-0.15,0.91,1.75-99.90,-102.41,69.1,,
1972,7,0.21,-0.97,-0.32,2.2,-1.13,-0.16,2.13-99.90,-99.93,52.4,,
1972,8,1.57,-1.55,1.09,1.76,-0.04,-1.63,1.32-99.90,0.22  1.01,51.2,,
1972,9,0.03,-2.69,-1.61,0.93,0.13,1.22,1.24-99.90,-3,74.8,,
1972,10,1.7,-1.94,0.51,1.48,-1.49,0.47,0.52-99.90,0.13-99.90,49.4,,
1972,11,0.43,0.22,0.19,-0.32,0.53,-0.07,-100.24,-101.35,44.4,,
1972,12,0.09,0.31,0.71,-99.9,-0.86,-0.21,0.59  1.79,0.06-99.90,77.3,,
1973,1,-0.46,0.94,0.47,-0.8,-0.88,1.06,1.68 -0.93,1.20-99.90,77.5,,
1973,2,0.52,-1.03,1.12,0.95,-0.14,-0.89,-1.13,1.37-99.90,70.5,,
1973,3,-0.09,-0.03,0.56,-1.94,0.53,-0.35,-100.14,0.44-99.90,49.1,,
1973,4,-0.73,-1.53,1.33,0.6,0.11,-0.32,-100.03,-101.04,47.2,,
1973,5,-0.36,1.32,0.71,-1.49,0.67,-0.71,0.27-99.90,0.99-99.90,42.2,,
1973,6,0.7,0.21,-1.34,-1.3,1.01,0,0.56-99.90,0.91-99.90,42.3,,
1973,7,0.6,-0.58,0.42,-1.27,-0.26,1.35,1.86-99.90,-101.27,31.8,,
1973,8,-0.2,-0.46,0.06,-0.1,-0.95,1.67,-100.85,-0.86,44.5,,
1973,9,-0.15,0.88,0.06,0.68,-0.27,2.91,-100.57,0.00  0.76,61.5,,
1973,10,-0.84,-0.99,0.9,-0.62,-0.74,1.34,-100.49,0.50-99.90,71.8,,
1973,11,-1.11,-0.27,0.29,-0.27,-1.66,-0.34,-101.77,-101.41,82.4,,
1973,12,0.21,-2.78,0.43,-99.9,0.23,-0.34,-2.09,-100.35,53.7,,
1974,1,1.05,0.3,-3.37,-0.65,-1.54,0.47,1.18  0.48,-101.73,89.6,,
1974,2,-0.6,0,-0.78,-1.12,-1.5,-1.65,0.56 -0.04,0.46-99.90,66.2,,
1974,3,-0.43,-0.24,-1.26,0.32,-1.1,-0.86,1.71-99.90,0.79-99.90,42.4,,
1974,4,0.41,-3.14,-0.19,-0.41,-0.73,1.3,0.89-99.90,0.07-99.90,47.5,,
1974,5,-0.17,-0.72,0.36,0.03,-0.4,0.72,0.17-99.90,-100.12,24.7,,
1974,6,0.17,0.09,-0.13,-2.29,-1.36,1.81,1.41-99.90,-100.81,63.4,,
1974,7,-0.73,-1.46,0.81,-1.52,-0.09,0.33,0.10-99.90,-100.67,48.5,,
1974,8,-0.95,-0.37,0.24,2.42,0.9,0.94,0.26-99.90,0.80 -0.84,65.3,,
1974,9,0.95,-0.05,-0.4,2.56,0.35,-0.55,0.85-99.90,-1.56,62.2,,
1974,10,1.04,-2.68,-0.22,0.18,0.93,-1.46,1.00-99.90,-101.63,67.4,,
1974,11,-0.7,-0.12,0.42,-1.75,0.53,-0.27,0.88-99.90,0.48-99.90,41.5,,
1974,12,1.3,-0.67,-0.89,-99.9,0.38,0.48,2.06 -1.02,2.55-99.90,80.9,,
1975,1,0.17,-0.15,-0.46,-1.52,-1.2,-0.22,-0.81  0.99,0.42-99.90,71.5,,
1975,2,-1.15,-0.31,-0.77,-0.5,-0.51,1.35,0.29  0.36,0.67-99.90,45.9,,
1975,3,-1.04,-0.53,-0.46,-0.14,-0.81,0.85,-99.96,1.21-99.90,35.6,,
1975,4,-1.89,0.03,0.37,-1.57,-0.67,-1.69,-100.41,0.61-99.90,60.2,,
1975,5,-0.43,-1.36,-0.45,-1.21,0.6,-0.51,0.50-99.90,0.53-99.90,56.1,,
1975,6,-0.54,-1.51,-0.61,-2.09,-0.31,0.97,0.28-99.90,0.48-99.90,58.6,,
1975,7,1.57,-1.13,1.59,0.6,-1.53,0.45,-100.03,0.23-99.90,31.3,,
1975,8,-0.46,-1.74,0.32,0.99,-1.1,2.24,1.72-99.90,0.19 -0.76,47.6,,
1975,9,1.67,0.16,0.22,0.81,-0.23,-0.71,0.22-99.90,0.46 -0.56,52.4,,
1975,10,-0.08,0.26,0,-0.56,-0.65,1.63,1.73-99.90,0.62-99.90,48.2,,
1975,11,0.3,-1.21,1.04,-1.14,-0.63,0.32,0.10-99.90,0.21-99.90,67.9,,
1975,12,-0.09,-3.13,-1.01,-99.9,-0.16,0.92,-1.83,1.69-99.90,63.3,,
1976,1,-0.8,-2.72,-0.71,-0.3,-0.25,0.61,-1.57  0.66,-100.14,68.2,,
1976,2,0.61,-0.9,-0.39,0.07,-2.38,0.86,0.87  0.00,0.87-99.90,78.1,,
1976,3,0.38,-1.27,-0.06,-0.83,-1.78,-1.58,1.17-99.90,-100.37,77.1,,
1976,4,0.14,-2.32,0.92,-1.52,0.92,-0.68,-100.3,0.77-99.90,68.3,,
1976,5,0.94,0.25,1.19,-0.9,0.58,-0.31,0.36-99.90,-100.18,31.2,,
1976,6,1.11,-2.18,1.28,-0.03,-1.32,2.24,0.14-99.90,-100.98,68.6,,
1976,7,-0.29,-1.99,2.35,-1.21,-0.12,1.97,2.14-99.90,-100.25,55.8,,
1976,8,2.34,-3.33,1.22,0.23,-0.62,-1,1.53-99.90,0.53  0.41,64.4,,
1976,9,-1.11,-2.21,0.1,1.82,-0.04,1.69,0.33-99.90,0.26  0.92,57.7,,
1976,10,0.42,0.2,-0.66,1.53,0.91,0.96,2.75-99.90,0.41-99.90,59.7,,
1976,11,0.04,-0.63,0.23,2.19,1.72,-0.48,0.68-99.90,2.79-99.90,62.3,,
1976,12,-1.57,-0.42,-1.11,-99.9,0.21,-1.78,1.89  0.27,0.89-99.90,67,,
1977,1,-1.72,-0.8,-1.08,0.75,1.6,-0.49,1.11  0.88,-102.38,85.1,,
1977,2,-1,2.06,0.08,-1.4,2.43,-1.73,0.84  0.22,-100.07,82.4,,
1977,3,-1.25,1.92,1.83,-1.44,-0.69,0.45,-100.5,0.32-99.90,70.7,,
1977,4,0.56,0.36,0.97,0.25,-0.32,-1.01,-101.49,0.97-99.90,52.6,,
1977,5,-0.75,-1.67,-0.43,-1.84,-0.56,-1.21,-100.15,0.33-99.90,52.1,,
1977,6,-0.27,-0.34,0.17,-0.24,0.57,0.3,0.58-99.90,-100.08,23.2,,
1977,7,-0.42,-0.54,0.96,0.03,-1.04,-0.01,2.11-99.90,-100.73,37.2,,
1977,8,-0.49,-0.05,0.77,1.69,2.2,-1.13,1.38-99.90,-0.51,60.3,,
1977,9,0.51,-0.95,2.13,-0.47,-0.72,0.88,-100.44,0.20 -1.27,61.9,,
1977,10,1.08,0.23,1.67,-0.29,1.25,1.01,1.80-99.90,-100.44,69.8,,
1977,11,-0.21,0.04,-0.27,0.05,-0.22,-0.87,-100.56,0.21-99.90,48.4,,
1977,12,-1.02,0.89,-0.67,-99.9,-0.8,0.33,0.49 -0.07,0.88-99.90,62.1,,
1978,1,0.26,-1.12,-0.01,2.76,0.13,-0.63,0.51 -0.60,1.77-99.90,59.8,,
1978,2,-2.94,0.79,-0.15,0.48,1.4,-0.98,0.23 -0.65,1.69-99.90,82.8,,
1978,3,0.33,0.95,-1.26,1.38,-0.18,-0.24,0.43-99.90,0.26-99.90,62.8,,
1978,4,-1.42,-1.13,0.18,0.82,-0.19,1.22,0.79-99.90,-100.12,53.6,,
1978,5,1.05,-0.83,-0.04,-0.23,-0.73,0.1,0.87-99.90,-100.94,27.4,,
1978,6,1.7,1.02,3.39,0.5,-0.92,-0.14,0.44-99.90,-100.21,70.5,,
1978,7,-1.11,0.12,2.46,1.7,-2.43,0.38,0.99-99.90,-100.58,58.9,,
1978,8,0.7,-1.39,0.66,0.77,0.02,1.73,0.94-99.90,-2.63,31.1,,
1978,9,0.6,-1.08,0.92,-0.48,1.38,0.83,-101.5,-0.13  0.03,63.5,,
1978,10,2.61,-2.06,-0.76,0.43,0.69,1.42,-100.4,0.10-99.90,54.1,,
1978,11,3.06,-0.01,0.1,1.28,-0.48,1.1,-100.58,1.23-99.90,75,,
1978,12,-1.54,1.5,1.3,-99.9,-1.02,0.29,-0.93,-100.18,75.8,,
1979,1,-2.12,-0.98,1.43,2.12,-1.54,-0.79,0.53  0.40,0.71-99.90,68,,
1979,2,-1.2,1.28,-0.66,-0.18,-2.73,-0.2,0.19 -0.57,1.81-99.90,58.6,,
1979,3,0.41,-0.94,-0.29,0.83,0.08,-0.1,0.75-99.90,-101.77,60.8,,
1979,4,-2.01,-0.63,0.85,0.66,-0.15,0.15,0.22-99.90,0.08-99.90,49,,
1979,5,-0.9,1.45,-0.13,-0.87,1.27,-0.83,-100.28,0.77-99.90,49.6,,
1979,6,1.92,0.15,1.56,-0.48,-1.64,0.78,0.19-99.90,-100.06,71,,
1979,7,0.86,-0.59,1.72,-0.24,0.51,-0.44,-101.35,-101.18,83,,
1979,8,1.11,-0.92,1.57,1.82,0.67,-0.42,0.38-99.90,-1.53  0.06,46.6,,
1979,9,1.13,-0.42,0.35,0.58,1.02,-0.26,-101.31,-0.65  0.73,50.4,,
1979,10,0.18,-0.26,0.71,0.87,1.85,0.65,1.26-99.90,-100.17,56.4,,
1979,11,0.42,0.62,2.48,0.92,0.51,-1.54,-100.05,0.74-99.90,61.8,,
1979,12,0.84,0.94,0.03,-99.9,-0.68,0.19,0.35 -0.34,1.67-99.90,70.2,,
1980,1,-1.38,-1.08,-1.71,0.53,-1.01,0.31,0.44 -0.32,-100.82,72.6,,
1980,2,-0.39,-0.13,-0.5,0.86,2.03,-0.3,0.82 -0.12,0.99-99.90,60.7,,
1980,3,-0.73,0.18,1.09,0.15,-0.64,-1.42,1.27-99.90,-100.42,70.3,,
1980,4,1.26,-1.99,0.72,-0.75,1.66,0.3,0.62-99.90,-100.18,74.1,,
1980,5,-1.34,-1.45,1.85,-0.7,-0.16,0.24,0.68-99.90,-100.27,86.8,,
1980,6,-0.07,0.38,3.29,1.59,-0.81,-1.86,0.32-99.90,1.39-99.90,79.7,,
1980,7,-0.39,0.09,0.36,-0.35,-0.81,0.45,0.63-99.90,-100.56,43.7,,
1980,8,-3.01,-0.68,-1.39,-0.15,-2.03,1.18,-101.25,0.19 -2.03,81.1,,
1980,9,0.79,0.9,-1.68,0.43,-0.08,-0.04,-100.04,-0.31,56.9,,
1980,10,-1.41,0.42,0.68,1.24,2.87,0.04,-101.07,-100.01,66.8,,
1980,11,-0.52,-0.2,0.33,0.15,1.28,1.35,-100.3,0.04-99.90,71,,
1980,12,0.63,-1.29,-2.41,-99.9,-0.57,-1.17,-1.51  0.35,-100.33,79.7,,
1981,1,-0.08,-2.52,-0.82,1.02,2.46,0.11,-2.01,1.91-99.90,74.7,,
1981,2,0.6,-0.95,-0.3,-0.03,0.21,-1.13,0.59 -0.53,0.17-99.90,47.5,,
1981,3,-1.65,1.58,0.35,0.03,1.27,0.9,-100.77,-100.73,78.8,,
1981,4,0.25,-1.5,0.22,-0.19,-1.23,1.37,-101.24,-100.67,61.5,,
1981,5,0.24,0.09,0.16,0.48,1.83,0.07,1.42-99.90,1.30-99.90,57.4,,
1981,6,-0.15,0.57,-2.09,-0.82,-0.1,-0.34,-100.97,0.02-99.90,41.8,,
1981,7,0.08,0.83,0.82,-0.94,-1.02,-1.08,0.70-99.90,0.52-99.90,55.1,,
1981,8,0.38,-1.48,-0.96,0.7,-1.54,-2.09,-99.95,-2.21  1.96,52.6,,
1981,9,-1.27,0.54,-0.59,-0.4,0.08,-0.73,-99.96,-0.64  1.38,54.4,,
1981,10,-0.96,0.16,-0.79,-0.01,-1.43,-2.08,-101.25,-101.81,73.5,,
1981,11,-0.53,0.01,-0.51,-1.5,1.19,-1.23,-100.59,-100.39,76.4,,
1981,12,-0.11,0.58,0.74,-99.9,-0.42,-1.62,-1.83,0.07-99.90,60.6,,
1982,1,-1.55,-0.23,0.03,1.11,-1.75,0.3,-0.77  1.20,0.74-99.90,54.4,,
1982,2,0.86,-0.08,-1.57,1.16,-1.2,1.32,0.73  0.24,0.10-99.90,78.9,,
1982,3,0.8,-0.47,0.84,0.41,-1.66,0.75,0.72-99.90,-100.29,72.3,,
1982,4,-0.04,-0.97,-0.52,-0.98,-2.08,-0.29,-101.47,0.59-99.90,57.2,,
1982,5,-0.44,0.72,0.67,-1.29,-0.53,0.1,-100.76,-100.01,53.2,,
1982,6,-1.34,1.23,1.88,0.1,2.17,2.17,-100.85,0.46-99.90,75.5,,
1982,7,1.18,-1.59,0.05,0.44,0.49,-0.2,0.39-99.90,0.37-99.90,61.3,,
1982,8,0.21,0.33,0.41,0.54,0.31,-0.11,-100.4,0.48 -0.54,38.8,,
1982,9,1.86,1.15,-0.03,0.54,0.83,-0.49,-100.2,1.16 -0.37,59.9,,
1982,10,-0.29,0.74,0.53,-0.57,-0.86,0.53,1.47-99.90,-100.09,39.1,,
1982,11,1.55,0.85,0.52,0.38,-0.47,0.16,0.21-99.90,-100.88,46.5,,
1982,12,1.56,-1.34,1.42,-99.9,0.45,0.02,-0.28  0.44,-100.71,60.6,,
1983,1,1.34,0.59,-0.05,-0.31,0.87,1.31,-3.2,-100.69,84.1,,
1983,2,-1.04,-1.05,-0.89,-0.31,1.44,0.47,0.47 -1.84,1.18-99.90,67.1,,
1983,3,0.59,-0.36,-1.14,-0.6,2.03,-0.03,-100.42,-101.02,64.6,,
1983,4,-1.07,1.31,1.09,-0.46,0.98,-1.85,1.24-99.90,0.39-99.90,63,,
1983,5,-0.01,1.06,0.5,0.63,-0.08,-0.36,1.48-99.90,-100.27,60.4,,
1983,6,1.31,-0.92,-1.78,-0.95,2.1,0.75,-100.45,-100.38,70.3,,
1983,7,1.22,-1.72,0.37,-1.67,0.82,-0.98,0.74-99.90,-99.91,81,,
1983,8,1.95,-0.54,-1,-1.43,0.5,0.98,-100.34,1.20 -0.56,73.7,,
1983,9,-0.95,1.93,-1.73,-0.56,-1.37,0.93,0.06-99.90,-1.36,55.6,,
1983,10,1.22,0.12,0.54,-0.57,0.26,0.37,-101.77,0.42-99.90,73.4,,
1983,11,-1.16,0.04,-0.41,-0.5,1.75,1.72,-101.73,0.70-99.90,85.1,,
1983,12,0.18,-0.05,-0.8,-99.9,-0.61,-0.98,-1.87  1.24,-101.18,53.8,,
1984,1,1.42,-0.31,-1.67,-0.97,0.6,-2.06,-0.46  1.07,-100.8,86.4,,
1984,2,0.37,-0.34,-0.33,-1.41,0.73,-1.78,1.31 -1.26,0.24-99.90,59.3,,
1984,3,-0.79,-0.9,-1.04,0.98,1.08,-2.14,1.46-99.90,1.24-99.90,85.9,,
1984,4,-0.45,-0.4,-0.91,-1.7,1.41,0.64,1.51-99.90,0.78-99.90,59.2,,
1984,5,0.55,-0.92,-1.73,-0.64,0.37,-1.72,0.98-99.90,0.82-99.90,57.7,,
1984,6,-0.12,-1.29,0.8,-0.76,-0.36,-0.17,0.03-99.90,-100.64,25.9,,
1984,7,-0.04,-0.41,0.52,-0.1,-2.61,0.32,-100.62,-101.43,68,,
1984,8,1.35,-2.22,0.24,0.85,-1.14,2.08,1.24-99.90,-1.01,57.1,,
1984,9,0.31,-1.59,0.17,1.25,-0.02,-0.63,-100.28,-1.34,35.8,,
1984,10,0.43,1.91,-1.51,-0.49,-0.53,-0.17,-100.2,-101.66,62.5,,
1984,11,-0.2,0.64,0.16,-0.94,0.39,1.18,1.13-99.90,-100.48,65.4,,
1984,12,-0.09,-1.18,0.6,-99.9,-1.9,0.06,2.84  1.34,0.60-99.90,78.3,,
1985,1,-2.38,-0.78,-0.61,1,1.44,-0.34,0.41  1.07,0.05-99.90,70.2,,
1985,2,-1,-0.14,-1.12,-2.41,-0.99,0.38,-0.20  0.77,-101.62,58.6,,
1985,3,-0.19,-0.56,1.81,-0.67,-1.19,0.18,1.07-99.90,1.48-99.90,74.5,,
1985,4,0.2,0.3,-0.53,-1.64,-1.27,0.48,-100.78,-100.28,56,,
1985,5,-0.4,-0.66,0.72,-0.31,-0.82,-0.14,1.28-99.90,0.03-99.90,37.1,,
1985,6,-0.5,1.06,0.37,-0.75,1.28,1.06,0.11-99.90,-101.11,39.9,,
1985,7,1.25,-0.23,0.24,1.93,-0.19,1.71,0.15-99.90,-101.88,54,,
1985,8,-0.74,0.63,0.31,1.15,-0.53,0.63,0.25-99.90,-1.03,45.2,,
1985,9,-0.36,-0.18,-0.4,-0.22,-0.63,0.54,-102.02,-3.5,61.4,,
1985,10,1.49,0.17,0.09,-0.75,-1.5,1.69,0.37-99.90,0.23-99.90,61.6,,
1985,11,-0.84,-0.17,-0.97,1.25,-1.83,-0.88,0.06-99.90,-100.39,67.9,,
1985,12,0.11,0.12,-0.96,-99.9,1.08,-0.05,0.06  0.79,-102.76,75.7,,
1986,1,0.78,-0.78,-0.36,0.52,0.6,-1.11,0.16 -0.95,0.02-99.90,72.3,,
1986,2,-1.58,-0.59,-1.97,0.83,0.41,-0.07,0.94 -0.25,1.52-99.90,69.4,,
1986,3,1.39,0.33,-1.16,0.07,0.51,1.35,1.15-99.90,1.55-99.90,81.6,,
1986,4,-0.79,0.1,0.04,-1.56,-0.15,-1.62,0.39-99.90,0.87-99.90,40.3,,
1986,5,0.84,1.4,0.28,-1.17,-0.03,0.72,0.14-99.90,-100.76,47.6,,
1986,6,1.54,0.86,-0.08,0.23,0.39,-0.19,1.40-99.90,1.57-99.90,45.3,,
1986,7,0.15,-0.71,-0.04,-0.35,-0.35,0.87,-101.85,-100.21,58.7,,
1986,8,-1.53,-0.33,-0.65,2.55,-1.49,0.8,0.55-99.90,-0.66  1.61,53.7,,
1986,9,-0.95,-1.34,0.69,0.87,-0.28,1.96,-101.94,1.00 -2.42,84.8,,
1986,10,2.2,0.91,-0.27,1.35,1.18,1.19,-101.59,0.73-99.90,71.5,,
1986,11,2.27,0.72,-0.56,1.54,-0.71,-0.05,0.15-99.90,-100.2,69.6,,
1986,12,0.83,1.13,-0.17,-99.9,1.06,1.42,0.49  0.08,-99.96,68.2,,
1987,1,-1.85,0.06,1.57,-0.74,0.63,0.82,0.18  0.00,0.17-99.90,80.9,,
1987,2,-1.27,0.78,0.37,-0.49,0.57,-0.03,-1.03,0.20-99.90,55.1,,
1987,3,-0.26,-1.53,0.22,0.73,0.85,0.48,1.03-99.90,0.21-99.90,46.4,,
1987,4,2.03,0.76,0.48,-0.68,1.54,1.85,0.66-99.90,-101.01,84.8,,
1987,5,0.96,-0.9,1.77,-0.26,-1.02,-0.18,-101.3,-100.35,54.6,,
1987,6,-1.53,0.95,1.73,-1.09,0.56,-0.96,0.32-99.90,0.89-99.90,50.5,,
1987,7,0.55,-2.42,0.6,0.94,-0.43,-0.71,-100.87,0.59-99.90,81.4,,
1987,8,-1.19,-1.26,-0.49,0.97,0.74,-0.98,-101.55,-1.74,71.6,,
1987,9,-1.04,1.53,1.44,0.49,-2.6,1.7,-100.91,-1.26  0.60,89.4,,
1987,10,0.66,1.01,0.93,1.2,0.75,-2.46,1.40-99.90,0.78-99.90,69.8,,
1987,11,0.06,-0.54,0.15,-0.67,1.19,0.17,0.36-99.90,0.16-99.90,43.9,,
1987,12,0.21,0.95,1.75,-99.9,0.5,1.22,-2.38,-101.16,87.6,,
1988,1,0.68,0.99,1.83,1.13,0.03,-1.09,0.72  0.78,0.66-99.90,79.1,,
1988,2,0.42,-0.83,0.3,-0.13,1.37,-1.44,0.60  1.30,-100.97,67.8,,
1988,3,-0.58,0.4,0.53,0.26,0.38,-2.23,0.49-99.90,0.89-99.90,37.6,,
1988,4,-1.42,0.19,-0.2,-0.63,1.12,0.39,-100.86,0.81-99.90,68.3,,
1988,5,0.64,-0.01,-0.15,-1.16,0.61,-1.03,0.85-99.90,-102.21,58,,
1988,6,1.19,-1.71,-0.25,-0.93,1.31,-1.14,1.93-99.90,-100.5,68.8,,
1988,7,-0.32,1.25,-1.47,0.1,1.6,-0.73,0.81-99.90,-100.39,56.9,,
1988,8,-0.07,0.77,0.78,0.44,-0.62,0.54,-100.09,-1.18  0.03,32.7,,
1988,9,-0.82,0.42,-0.83,-0.19,-0.97,0.39,-100.98,1.33  0.43,63.2,,
1988,10,-0.66,-0.66,-0.56,0.99,0.89,0.19,0.10-99.90,1.84-99.90,41.3,,
1988,11,-0.49,-1.36,-0.96,-1.31,0.11,1.19,-101.65,-100.39,67.1,,
1988,12,0.48,-1.18,-0.67,-99.9,0.33,0.75,-1.98  0.65,0.80-99.90,73.4,,
1989,1,0.85,0.7,1.26,-1.81,-1.57,1.14,-0.31  0.39,0.80-99.90,90.6,,
1989,2,1.82,0.22,0.53,2.34,-1.71,-0.23,-1.14  1.40,1.43-99.90,77.6,,
1989,3,1.54,-0.62,-1.98,0.6,-1.56,-0.28,-100.52,0.15-99.90,83.6,,
1989,4,0.16,1.12,-0.28,1.29,-0.77,-1.11,1.96-99.90,0.22-99.90,61.5,,
1989,5,1.33,-0.26,0.36,0.45,-0.04,-0.04,-101.75,-100.09,50.5,,
1989,6,0.03,-0.87,-0.62,0.09,-0.56,-1.2,0.78-99.90,1.32-99.90,34.8,,
1989,7,1,0.02,0.89,-1.23,-0.59,-2.04,0.20-99.90,1.10-99.90,66.8,,
1989,8,-0.11,-0.57,2.52,1.32,-0.27,0.05,0.21-99.90,0.31  0.14,45.5,,
1989,9,2.15,-0.57,0.44,0.66,0.41,-1.12,0.59-99.90,0.78 -1.03,68.8,,
1989,10,0.48,-0.35,1.5,0,-1.08,0.99,-100.55,0.78-99.90,72.9,,
1989,11,0.03,-1.88,-0.47,-0.04,-0.7,0.55,0.89-99.90,1.89-99.90,64.4,,
1989,12,-1.15,1.42,-1.98,-99.9,0.57,0.07,-1.58  0.54,-100.37,79.2,,
1990,1,0.7,0.19,1.37,-0.58,-1.09,0.18,0.16  0.81,-102.06,58.2,,
1990,2,1.16,1.55,0.24,-1.86,-2.78,-0.14,-1.68  0.44,-100.57,68.8,,
1990,3,1.13,1.31,-0.13,0.03,0.04,-0.03,-101.87,0.81-99.90,72.3,,
1990,4,2.03,-0.67,-0.84,1.72,-0.62,-1.11,-100.62,0.98-99.90,71.4,,
1990,5,-1.37,-1.27,0.17,0.21,0.27,2.25,0.74-99.90,2.23-99.90,67.1,,
1990,6,0.29,0.57,0.77,0.71,-1.39,-0.54,0.03-99.90,-101.26,39.2,,
1990,7,0.56,0.02,0.42,0.88,-0.26,0.54,-100.69,-101.29,36.7,,
1990,8,1.12,-0.24,0.59,-0.39,1.76,0.45,-100.05,-0.32,54.6,,
1990,9,1.18,-1.44,0.68,0.78,-0.46,0.33,-100.11,-2.21  0.37,37.3,,
1990,10,0.76,0.18,0.11,-0.43,-0.91,0.66,1.22-99.90,1.47-99.90,66.4,,
1990,11,-0.39,-0.15,0.59,-0.76,-1.66,1.24,-99.98,0.48-99.90,75.9,,
1990,12,0.11,-0.78,0.61,-99.9,-1.62,-0.63,-0.15  1.26,0.87-99.90,66.7,,
1991,1,0.49,0.92,-1.3,-0.45,0.2,0.93,0.00  1.58,-100.54,77.6,,
1991,2,0.74,0.15,-0.78,0.31,1.13,-0.67,1.72 -0.05,0.58-99.90,64,,
1991,3,-0.61,0.7,1.83,-0.38,-1.21,0.3,0.92-99.90,-100.13,57.5,,
1991,4,0.17,-0.86,0.7,-0.14,0.38,-1.28,-100.76,2.01-99.90,61.9,,
1991,5,0.12,-2.66,0.56,-1.13,-0.63,-0.81,-101.43,0.23-99.90,78.6,,
1991,6,-0.52,-1.45,0.63,1.02,-0.92,-1.17,-100.61,-100.79,46.7,,
1991,7,-0.46,-0.86,-1.73,-0.58,0.28,1.35,-100.41,0.32-99.90,53.8,,
1991,8,1.46,0.05,-1.15,-0.81,-0.28,0.43,-100.18,0.82  0.47,69.8,,
1991,9,0.61,0.48,-0.58,1.2,1.15,0.48,-101.27,-0.28  0.37,60.1,,
1991,10,0.3,-1.63,-0.32,1.24,-2.35,-0.86,0.18-99.90,0.95-99.90,75.4,,
1991,11,0.37,0.49,-0.94,1.01,0.22,-0.69,0.02-99.90,1.67-99.90,58.4,,
1991,12,0.34,-1.3,0.29,-99.9,0.17,1.99,0.01 -0.03,1.74-99.90,76.4,,
1992,1,-0.66,-0.54,0.35,-0.17,0.99,2.49,-0.75,1.11-99.90,78,,
1992,2,0.77,-0.19,-0.81,0.7,0.09,0.92,-0.73,0.45-99.90,48.9,,
1992,3,0.51,-0.08,1.12,1.28,0.46,-0.7,0.41-99.90,0.83-99.90,56.4,,
1992,4,1.88,0.04,-0.62,1.46,-0.29,0.77,0.32-99.90,-101.52,57.8,,
1992,5,2.49,0.53,-0.21,1.02,1.2,1.53,-100.57,1.81-99.90,68,,
1992,6,0.51,-0.31,-0.17,-0.14,1.36,1.55,2.34-99.90,1.64-99.90,58.1,,
1992,7,0.19,-1.23,1.17,1.83,0.38,1.15,-100.93,1.90-99.90,77.1,,
1992,8,0.97,1.74,1.19,0.43,-0.37,0.99,-101.14,0.79  0.29,87,,
1992,9,-0.28,-0.22,-1.02,-0.87,-1.13,-1.4,1.59-99.90,-2.47,61.4,,
1992,10,-1.4,-2.36,0.81,0.59,0.4,1.53,-99.98,1.14-99.90,62.1,,
1992,11,1.12,1,1.26,0.3,0.8,0.13,-100.63,-100.65,47.2,,
1992,12,0.35,-0.05,0.08,-99.9,-1.53,0.36,-0.18  0.35,0.96-99.90,65.3,,
1993,1,1.35,0.63,-0.22,-0.65,-1.48,0.64,-1.88,1.12-99.90,76.3,,
1993,2,0.12,-1.82,0.24,2.12,0.44,1.83,0.06 -0.25,1.27-99.90,68.2,,
1993,3,0.3,-0.03,-0.48,0.21,0.94,0.43,-100,2.10-99.90,56.6,,
1993,4,0.91,-1.08,-1.67,0.71,1.26,0.39,0.59-99.90,-100.01,67.2,,
1993,5,-0.67,-0.68,0.96,0.37,2.43,-0.87,1.49-99.90,-99.95,57.2,,
1993,6,-0.29,-0.44,0.04,1.59,0.66,0.87,-100.38,-101.67,55.7,,
1993,7,-3.14,-1.41,-0.31,0.73,-0.28,-0.21,-100.08,-100.18,61.9,,
1993,8,0.03,-0.81,0.52,0.66,-0.17,-0.33,-100.53,-2.43,33.6,,
1993,9,-0.41,-0.46,-0.44,2.48,-0.97,2.23,1.18-99.90,-1.86,61.2,,
1993,10,-0.26,-1.13,1.14,2.44,-0.17,0.99,0.76-99.90,0.54-99.90,80.6,,
1993,11,2.56,-0.77,0.83,0.31,-0.35,0.58,1.90-99.90,0.87-99.90,79.1,,
1993,12,1.36,0.43,0.89,-99.9,0.42,-0.95,-0.2,-99.94,68.5,,
1994,1,0.7,0,0.47,2.38,-0.8,-1.21,-0.24  0.78,-100.45,66,,
1994,2,0.08,0.83,-1.16,0.47,-1.27,1.14,1.25  0.53,-100.53,64,,
1994,3,0.92,0.7,-0.22,-1.06,0.23,-1.77,-100.62,0.33-99.90,46.6,,
1994,4,1.1,0.05,-0.14,0.98,-0.7,-0.82,0.40-99.90,-100.72,36.1,,
1994,5,-0.48,0.79,1.08,-0.76,0.48,0.82,0.52-99.90,0.96-99.90,61.5,,
1994,6,1.84,0.74,0.48,-0.14,-1.36,-0.15,-101.44,-100.54,63.3,,
1994,7,1.34,0.97,1.11,0.9,-0.06,1.69,0.60-99.90,0.41-99.90,65.1,,
1994,8,0.36,0.75,2.59,0.83,-1.38,0.79,0.50-99.90,1.15 -0.50,56.6,,
1994,9,-1.14,-0.79,-0.93,0.24,-2.02,-0.82,-99.92,0.09  0.38,52,,
